id,theme,query,geo_scope,geography,dataset_vintage,metric,notes
1,Demographics - ACS (2016-2020),Show total population by census tract (2016–2020 ACS) in "Miami-Dade County, FL".,"Census Tract","2016-2020 ACS","Total population",""
2,Demographics - ACS (2014-2018),Give me the MOE for population estimate (2014–2018 ACS) for tract 011900.,"Census Tract 011900","Census Tract 011900","2014-2018 ACS","Population MOE",""
3,Demographics - ACS (2016-2020),What’s the number of households (2016–2020 ACS) in tract 12086001100?,"Census Tract 12086001100","Census Tract 12086001100","2016-2020 ACS","Households",""
4,Demographics - ACS (2016-2020),List tracts where percentage of persons aged 65+ (2016–2020 ACS) exceeds 20%.,"Miami-Dade County, FL","Census Tract","2016-2020 ACS","Percent aged 65+",""
5,Demographics - ACS (2014-2018),Which tracts have the highest percentage of persons aged 17 and younger (2014–2018 ACS)?,"Miami-Dade County, FL","Census Tract","2014-2018 ACS","Percent aged 17 and younger","Top N to be specified"
6,Demographics - ACS (2016-2020),Return households with no vehicle available estimate and MOE (2016–2020 ACS) for Hialeah tracts.,"Hialeah, FL","Census Tract","2016-2020 ACS","Households with no vehicle available",""
7,Demographics - ACS (2016-2020),Rank tracts by percentage of households with no vehicles (2016-2020 ACS).,"Miami-Dade County, FL","Census Tract","2016-2020 ACS","Percent with no vehicle",""
8,Demographics - ACS (2014-2018),Top 10 tracts by percentage below poverty (2014–2018 ACS).,"Miami-Dade County, FL","Census Tract","2014-2018 ACS","Percent below poverty",""
9,Demographics - Income,Show median household income by tract (2016-2020 ACS) and compare to county median.,"Miami-Dade County, FL","Census Tract","2016-2020 ACS","Median household income",""
10,Demographics - Uninsured Flags,List tracts where flag “percentage uninsured in the 90th percentile” equals 1.,"Miami-Dade County, FL","Census Tract","2016-2020 ACS","Uninsured flag (90th percentile)",""
11,Demographics - English Proficiency,Show percent of persons 5+ who speak English less than well (2016-2020 ACS) by tract.,"Miami-Dade County, FL","Census Tract","2016-2020 ACS","Percent speaking English less than well",""
12,Demographics - Education,Percent of persons 25+ with no high school diploma (2014-2018 ACS) by tract.,"Miami-Dade County, FL","Census Tract","2014-2018 ACS","Percent with no high school diploma",""
13,Social Vulnerability - SVI,Show percentile ranking for Household Composition theme (CDC/ATSDR SVI) by tract.,"Miami-Dade County, FL","Census Tract","CDC/ATSDR SVI","Percentile ranking",""
14,Social Vulnerability - SVI,List tracts with high social vulnerability (SVI) in the top quintile.,"Miami-Dade County, FL","Census Tract","CDC/ATSDR SVI","Overall SVI percentile",""
15,Air Quality - Daily,The Air Quality Index (daily) for the pollutant at monitoring site X; return value and date.,"Miami-Dade County, FL","Monitoring Site","AQI Daily","AQI value","Include date"
16,AQ - PM2.5 Exposure (GRUMPv1),Show PM2.5 exposure trend (μg/m³) for the Miami urban extent from 1998 to 2016.,"Miami urban extent, FL","Urban Extent Polygon","GRUMPv1 PM2.5","PM2.5 exposure",""
17,AQ - PM2.5 Exposure,Which year between 2005 and 2012 had the highest PM2.5 exposure for the Miami urban area?,"Miami urban extent, FL","Urban Extent Polygon","GRUMPv1 PM2.5","PM2.5 exposure",""
18,Parcel Data - Owned,Find parcels (folio) that sold after 2022-01-01 with sale price > $1,000,000 in Coral Gables.,"Coral Gables, FL","Parcel","Property transactions","Sale price","Date filter: 2022-01-01 to present"
19,Parcel Data - Current Value,Show current assessed value, assessment year, and DOR land use code for folio 30-4935-012-0010.,"Miami-Dade County, FL","Parcel","Property parcels","Current assessed value","DOR land use code"
20,Parcel Data - Flood and QOZ,Parcels intersect FEMA flood hazard zones and are in a QOZ.,"Miami-Dade County, FL","Parcel","FEMA Flood zones","Overlap with flood hazard","QOZ flag required"
21,Zoning - Land Use,What is the main type of use permitted for zone code “RU‑1” (county zoning)?,"Miami-Dade County, FL","Parcel/Zone","County zoning","Land use type",""
22,Zoning - Overlay,Show county vs municipal zoning overlays for folio 30-4912-000-0123.,"Miami-Dade County, FL","Parcel/Zone","Zoning overlays","Overlay descriptions",""
23,Managed Areas - Florida Lands,List Florida Managed Areas intersecting Biscayne National Park; show type and status.,"Biscayne National Park, FL","Managed Area","FLMA","Managed area type","Status: 1/2/3"
24,Managed Areas - Oleta River,Managed Area details for “Oleta River State Park”; include lead managing agency and manager contact.,"Miami-Dade County, FL","Managed Area","FLMA","Managing agency","Manager contact"
25,Parks - Amenities,Parks with dog park = yes AND restrooms = yes AND wifi = yes in zip 33186.,"Miami-Dade County, FL","Park","Parks data","Amenities","Zip filter 33186"
26,Buildings - 2018 LiDAR,Buildings (2018 LiDAR) with footprint area > 25,000 sq ft and height > 100 ft in Downtown.,"Downtown Miami, FL","Building","LiDAR/Planimetric","Footprint area","Height filter"
27,Transit - Metrorail,Line feature class for MDT Metrorail tracks and stations; include station names.,"Miami-Dade County, FL","Line/Point","MDT Metrorail","Tracks and stations",""
28,Storm Surge - SLOSH,Intersect parcels with SLOSH Category 3 MEOWs; return max envelope depth.,"Miami-Dade County, FL","Parcel","SLOSH","MEOW depth","Category 3"
29,Flooding - MEOWs,Which neighborhoods fall inside MOM polygons for Category 4 in Miami‑Dade?,"Miami-Dade County, FL","Neighborhood/Tract","MEOWs/MOMs","Category 4",""
30,Elevation - NAVD88,Give Weir Elevation (NAVD88) and invert elevations for stormwater structures in South Miami.,"South Miami, FL","Stormwater Structure","NAVD88","Weir elevation","Invert elevations"
31,Transportation - US Routes,Location of US Routes in Florida; include county overlaps.,"Florida","Road/Route","US Routes","Route presence",""
32,Roads - FDOT,List county road segments with rank = 1 (primary) and FDOT District Number = 6.,"Miami-Dade County, FL","Road Segment","FDOT","Road rank","District 6"
33,Open Data - OSM,OSM administrative boundary with extra tags (oneway, lanes, maxspeed, surface).,"Miami-Dade County, FL","OSM Boundary","OSM Tags","Tags",""
34,Schools - Facilities,Miami-Dade Public Schools facilities with addresses and library nearby.,"Miami-Dade County, FL","School Facility","Public Schools","Addresses & library proximity",""
35,Hospitals - Beds,Hospitals: name, provider, number of beds, address, city.,"Miami-Dade County, FL","Hospital","Hospitals (HCF)","Beds",""
